Date,Open,High,Low,Close,Adj Close,Volume,股票代碼,公司名稱,產業類別,SMA_20,K,D,B_K,B_D,macd,dif,macd_d,buyOrsell,B_Close,winOrloss,percentage
2020-09-02,63.79999923706055,64.0,63.20000076293945,63.70000076293945,52.42628860473633,7574765,4938,和碩,電腦及週邊設備業,64.15499935150146,22.914992145104506,19.633744419412402,14.37247550199921,17.99312055656635,-0.09690332408707292,0.05357127575236739,-0.10067097533227098,1,63.70000076293945,-1,0.0
2020-11-02,61.599998474121094,62.20000076293945,61.20000076293945,62.20000076293945,51.1917610168457,2946926,4938,和碩,電腦及週邊設備業,62.989999771118164,21.56403081051576,18.553463575627354,13.82753293003453,17.04817995818315,-0.3905302684635785,-0.2668364279931355,-0.397641772557769,1,62.400001525878906,1,0.0032154463100685254
2021-03-17,72.0,73.0,71.80000305175781,72.30000305175781,59.504249572753906,15492238,4938,和碩,電腦及週邊設備業,73.99500045776367,27.346481069852945,21.461053849896377,20.08946841551734,18.518340239918093,-0.8877100973824668,-0.47009224158658414,-0.8933865069971603,1,73.0,1,0.009681838432857004
2021-05-12,70.69999694824219,73.0,68.0,71.0999984741211,58.51662063598633,41994033,4938,和碩,電腦及週邊設備業,72.5099998474121,26.08899664044284,20.65507086397378,14.530344385553514,17.938107975739253,-0.8875998584940277,-0.6177122201191523,-0.926193559951173,1,70.5999984741211,-1,-0.007032348955422122
2021-07-13,67.0,68.30000305175781,67.0,68.0,59.5949592590332,12389580,4938,和碩,電腦及週邊設備業,71.17500038146973,20.70173569803465,14.56705737822013,6.052603547051972,11.49971821831287,-1.5046468739856067,-1.0668945480729364,-1.5163314897638571,1,67.9000015258789,-1,-0.0014705657958984375
2021-07-23,67.5,67.5,66.80000305175781,66.80000305175781,58.54328918457031,5985324,4938,和碩,電腦及週邊設備業,68.43000030517578,20.06413785621104,29.832229505065595,30.09620678431656,34.716275329492866,-1.3294473990202675,-1.3147995842797533,-1.3347018980697243,1,64.5999984741211,-1,-0.03293419875942396
2022-05-23,65.80000305175781,65.80000305175781,65.0,65.30000305175781,57.22869110107422,3293379,4938,和碩,電腦及週邊設備業,68.14500007629394,18.70437482758957,16.52116915240946,15.792389569571933,15.429566314819404,-1.640773187193446,-1.3006770033213828,-1.658635953280438,1,65.9000015258789,1,0.009188337612259
2022-07-11,57.5,57.79999923706055,57.0,57.400001525878906,54.376365661621094,2675661,4938,和碩,電腦及週邊設備業,63.71000022888184,13.141761550911397,11.739448416643697,10.728257547482391,11.038291849509848,-3.230646126966292,-2.390325060174968,-3.252355772403064,1,57.70000076293945,1,0.0052264674056723085
2022-10-04,58.20000076293945,59.70000076293945,58.20000076293945,59.099998474121094,55.986812591552734,5443224,4938,和碩,電腦及週邊設備業,61.83500022888184,18.156803572250674,12.541890815445223,7.423896146888446,9.734434437042498,-1.2934027935605314,-0.8342103841173256,-1.3005931024259425,1,59.29999923706055,1,0.0033841077513230415
2022-10-17,57.400001525878906,58.099998474121094,56.70000076293945,57.599998474121094,54.56583023071289,7034478,4938,和碩,電腦及週邊設備業,59.364999771118164,25.33241432678355,24.226238717641746,21.86960114062626,23.673150913070845,-1.4009576693210235,-1.2916308616766041,-1.4409219751584814,1,56.900001525878906,-1,-0.012152725117808584
2023-07-12,71.5,72.4000015258789,71.4000015258789,72.0999984741211,72.0999984741211,6398234,4938,和碩,電腦及週邊設備業,74.71500015258789,22.41076491071004,15.86702074412028,14.959443694962339,12.5951486608254,-1.1224621992228663,-0.5520546149444173,-1.1525185039681958,1,74.19999694824219,1,0.029126193045272364
2023-10-24,75.5999984741211,76.9000015258789,75.4000015258789,76.80000305175781,76.80000305175781,3007122,4938,和碩,電腦及週邊設備業,76.96499977111816,28.018006611192718,34.48550729649681,23.13807016526998,37.719257639148864,-0.1989616779004706,-0.06069670737372174,-0.21502000804233035,1,75.4000015258789,-1,-0.018229185810518828
2024-01-19,80.5,82.5999984741211,80.5,82.5999984741211,82.5999984741211,4717521,4938,和碩,電腦及週邊設備業,84.59000091552734,24.28167323091635,16.65495368448556,10.86700515344918,12.841593911270161,-0.5915203821227522,-0.044181057047059435,-0.6178932132267789,1,83.0,1,0.004842633574675286
2020-03-24,197.56732177734375,209.1403045654297,195.50071716308594,200.04725646972656,182.11273193359375,2130605,2395,研華,電腦及週邊設備業,221.97391891479492,28.771351635576337,24.360529000162643,22.62130732866663,22.15511748300339,-14.09125981153855,-11.47189136549213,-14.427119255727064,1,205.00709533691406,1,0.0247933361082514
2021-04-27,320.9449462890625,322.7633056640625,318.21734619140625,321.8541259765625,299.7574768066406,667556,2395,研華,電腦及週邊設備業,322.67239837646486,29.233408152029757,30.025844546062544,25.10007289339805,30.42206274307894,-1.056990517701479,-0.9154103595314553,-1.1479157543967062,1,316.3989562988281,-1,-0.016949199147851292
2021-10-08,319.1265563964844,324.5816955566406,318.6719665527344,318.6719665527344,302.9869384765625,805360,2395,研華,電腦及週邊設備業,331.0369705200195,23.57253773616269,21.132256241095032,16.31115203751677,19.912115493561203,-6.527884765234035,-4.169730626934442,-6.648128261872046,1,310.9438171386719,-1,-0.02425111156673906
2022-03-10,325.94549560546875,334.12823486328125,325.94549560546875,329.582275390625,313.3602600097656,1938106,2395,研華,電腦及週邊設備業,340.46984100341797,28.928586768404944,23.0458513761686,20.5013051173231,20.104483680050425,-7.201870400660368,-5.490270248156871,-7.508170907566068,1,330.946044921875,1,0.004137872795597529
2022-05-13,307.7616271972656,310.4892272949219,302.7610778808594,308.67083740234375,293.47808837890625,1071619,2395,研華,電腦及週邊設備業,325.945491027832,16.85579879134303,19.5889235757425,11.474176813088802,20.95548596794223,-8.594846582287403,-5.176832850771051,-8.662818451499561,1,319.1265563964844,1,0.03387336193510205
2022-06-21,310.9438171386719,310.9438171386719,302.7610778808594,307.3070373535156,292.181396484375,741527,2395,研華,電腦及週邊設備業,315.73980712890625,23.551582025519973,20.924660529042637,15.327397449630746,19.611199780803968,-5.675132489700843,-4.303255631613303,-5.949500772700333,1,310.0346374511719,1,0.008875813977922383
2022-07-14,294.1237487792969,299.57891845703125,290.94158935546875,297.3059387207031,289.71063232421875,885334,2395,研華,電腦及週邊設備業,305.7841491699219,26.88544140082207,28.524787011166737,22.79567758499608,29.34445981633907,-5.657217272460741,-4.308960513182613,-5.750688359937612,1,303.6702880859375,1,0.02140673473466404
2022-10-04,273.21234130859375,275.03070068359375,270.9393615722656,272.3031311035156,265.3465576171875,792970,2395,研華,電腦及週邊設備業,282.71338806152346,20.204998868798175,18.271090267805903,14.205813994699028,17.304135967309765,-7.478248458209123,-6.4863122364175,-7.655171782919922,1,275.03070068359375,1,0.010016666238924898
2022-10-14,267.3025817871094,272.3031311035156,265.48419189453125,265.93878173828125,259.1448059082031,1085554,2395,研華,電腦及週邊設備業,275.7807952880859,27.724155161559807,34.008955574946086,30.980221452099155,37.151355781639225,-6.735146879155707,-6.606564623410161,-6.745424797045814,1,255.4830780029297,-1,-0.039316205282317
2024-01-23,342.0,344.0,337.5,340.5,340.5,1004201,2395,研華,電腦及週邊設備業,354.15,21.48772568097557,15.875172227962844,14.198801636217453,13.068895501456481,-5.83070643228865,-3.147591651625919,-5.858172953012456,1,337.0,-1,-0.010279001468428781
2024-03-21,398.0,402.0,395.0,400.0,400.0,921906,2395,研華,電腦及週邊設備業,391.675,25.442855157758235,27.815001349992723,21.497616069970686,29.001074446109964,7.192079130051127,8.339327654819378,7.128429269354683,1,,-1,
2020-08-05,104.5,105.0,103.5,104.5,91.97761535644531,4133372,3045,台灣大,通信網路業,108.575,16.52187058002089,13.339532116223104,8.116139203364671,11.74836288432421,-1.7794101049044428,-1.2720461377498367,-1.785938161858212,1,98.69999694824219,-1,-0.05550242154792165
2021-02-02,96.30000305175781,97.0999984741211,96.0,96.80000305175781,85.20033264160156,1976814,3045,台灣大,通信網路業,97.99999961853027,24.315715176975456,20.93441474185053,17.4258672167095,19.24376452428807,-0.5961067803136473,-0.42469266810653894,-0.5979597071036551,1,96.5999984741211,-1,-0.0020661629269761355
2021-08-30,99.4000015258789,99.80000305175781,98.5999984741211,99.69999694824219,91.63452911376953,3551304,3045,台灣大,通信網路業,103.65,29.729325821757072,23.241340824186523,24.03845013129012,19.99734832540125,-1.5001094717368204,-0.7669951282580452,-1.5041354773180302,1,101.0,1,0.013039148360583104
2022-07-25,99.4000015258789,100.5,99.30000305175781,100.5,96.20000457763672,2288341,3045,台灣大,通信網路業,104.84999961853028,19.137310079988044,16.81893404559455,12.489741937556062,15.659746028397805,-2.1885497585570306,-1.5199242663859462,-2.205648682437541,1,102.0,1,0.014925373134328358
2022-08-24,100.5,100.5,99.9000015258789,100.5,96.20000457763672,5904009,3045,台灣大,通信網路業,101.25,16.92876417816149,20.950872516989147,11.107457931868344,22.961926686402972,-0.8008352145375994,-0.8416873866149029,-0.8309479942027878,1,92.9000015258789,-1,-0.075621875364389
2022-11-24,92.69999694824219,93.5999984741211,92.5999984741211,93.30000305175781,89.30805969238281,2553582,3045,台灣大,通信網路業,93.68000068664551,28.95679573942897,29.663233543642377,20.179354898264098,30.01645244574908,-0.5370192905330384,-0.44467870767880124,-0.6043861132117456,1,94.19999694824219,1,0.009646236517110367
2023-02-07,95.0999984741211,95.5999984741211,94.80000305175781,95.5999984741211,91.50965118408203,2484573,3045,台灣大,通信網路業,95.63999938964844,27.936647714340978,28.735082067929483,22.939490617364104,29.13429924472373,0.07904768088197045,0.1980764614487862,0.0635802799782823,1,95.5999984741211,-1,0.0
2023-06-19,102.5,103.5,102.5,103.5,99.07164001464844,3578154,3045,台灣大,通信網路業,103.275,27.12739261873664,27.688881712023065,15.691088928104962,27.96962625866628,-0.08849065235087039,-0.011969340379670079,-0.13395036113726633,1,95.0999984741211,-1,-0.08115943503264644
2023-07-24,94.30000305175781,94.4000015258789,93.9000015258789,93.9000015258789,93.9000015258789,2905638,3045,台灣大,通信網路業,95.14999961853027,25.539027492519992,34.014236598488516,35.530798782363014,38.251841151472775,-1.7881071486231406,-1.9982864400436835,-1.8574612368654755,1,94.19999694824219,1,0.003194839376872665
2020-03-24,35.686546325683594,38.697444915771484,35.686546325683594,38.203857421875,32.61061477661133,13647164,5876,上海商銀,金融保險,44.025748825073244,19.23959138513149,14.521118876933105,11.65290536630892,12.161882409469928,-3.6880578390178087,-2.8624908095099237,-3.8030477488363346,1,40.079498291015625,1,0.049095588658192905
2020-08-25,40.869239807128906,42.39936828613281,40.77052307128906,41.80706024169922,37.28709411621094,8214629,5876,上海商銀,金融保險,42.17725429534912,28.56432780691112,38.12833461371459,24.877777560245804,42.910338017116324,-0.5754147293715519,-0.5097968611852599,-0.5926651439576105,1,38.59872817993164,-1,-0.0767413935162923
2020-10-19,37.5128288269043,37.957061767578125,37.5128288269043,37.71026611328125,33.63322067260742,4639336,5876,上海商銀,金融保險,38.4629903793335,17.191059527283457,26.761959036236913,17.453234489611344,31.547408790713643,-0.7276456339925588,-0.7482900181733434,-0.7402617456038385,1,39.28975296020508,1,0.04188479715786322
2021-02-02,37.36475372314453,38.40129089355469,37.117958068847656,38.05577850341797,33.941383361816406,4082802,5876,上海商銀,金融保險,39.65747776031494,19.613287407618245,11.95558079559225,8.884195877992871,8.12672748957925,-0.6642970518468303,-0.3840373805162456,-0.6734916734622587,1,38.203857421875,1,0.0038911020686052075
2021-08-23,39.980777740478516,40.57308578491211,39.980777740478516,40.425010681152344,37.476566314697266,2966881,5876,上海商銀,金融保險,41.18760604858399,26.528480551693292,26.52947868446002,18.364102081804393,26.529977750843386,-0.8634329702189305,-0.8240019175282685,-0.8922162069989241,1,42.942317962646484,1,0.06227103565535491
2022-05-18,45.459625244140625,46.693603515625,45.459625244140625,46.693603515625,43.2879524230957,3433241,5876,上海商銀,金融保險,47.37722377777099,28.68482584198195,22.65215645770994,17.165146823377665,19.635821765573937,-0.652014172877486,-0.5009570915384159,-0.7083500655954822,1,47.927574157714844,1,0.026426973914680248
2022-09-06,48.816036224365234,48.914756774902344,48.17436981201172,48.914756774902344,47.00278091430664,4213094,5876,上海商銀,金融保險,50.07962837219238,27.04889328631454,22.403821725113854,19.021607750613473,20.08128594451351,-0.4573099666481326,-0.23916561425533317,-0.4731160223572459,1,48.914756774902344,-1,0.0
2022-09-21,48.22372817993164,48.32244873046875,47.97693634033203,48.1250114440918,46.24390411376953,3753372,5876,上海商銀,金融保險,48.6679609298706,29.20824668515023,33.04229206480857,30.577112680550446,34.95931475463774,-0.4668072354197008,-0.44244795114266394,-0.4731356192786933,1,46.400001525878906,-1,-0.03584435341312872
2023-03-21,45.400001525878906,45.79999923706055,45.25,45.5,43.72149658203125,2512939,5876,上海商銀,金融保險,46.59749984741211,24.17146792615763,22.7055416528339,18.40005903209358,21.97257851617204,-0.5313994714606238,-0.30133674312271824,-0.5533315698895507,1,46.29999923706055,1,0.017582400814517514
2023-06-05,45.45000076293945,46.099998474121094,45.45000076293945,45.79999923706055,44.009769439697266,4052068,5876,上海商銀,金融保險,46.34500007629394,23.997246382544237,26.41111420143162,16.87825551416336,27.61804811087531,-0.2500895351634824,-0.12471551549849105,-0.2549262383733364,1,43.400001525878906,-1,-0.05240169762360181
2023-07-13,43.849998474121094,44.400001525878906,43.79999923706055,43.95000076293945,43.95000076293945,4505435,5876,上海商銀,金融保險,45.157500648498534,28.900649916682553,29.70086508393077,26.186784723312854,30.10097266755488,-0.6461496446013939,-0.46312999880915456,-0.6486913061677981,1,44.70000076293945,1,0.01706484612014916
2023-12-01,45.150001525878906,46.0,45.04999923706055,46.0,46.0,6926718,5876,上海商銀,金融保險,45.354999732971194,29.776961525264216,38.69490909299238,20.915423214409998,43.15388287685647,0.4607346703826849,0.5256925037758711,0.4453649261748396,1,45.650001525878906,-1,-0.007608662480893342
2020-02-27,29.0,29.25,28.75,28.875,12.956062316894531,5922738,2603,長榮,航運業,29.25,27.98733021763175,37.83122229128246,34.28893719118617,42.753606936148515,-0.8042467325119596,-0.9623842169227714,-0.8251481873966071,1,24.174999237060547,-1,-0.16277058919270834
2020-04-01,22.975000381469727,22.975000381469727,22.75,22.75,10.207806587219238,4206610,2603,長榮,航運業,25.292500019073486,28.000036124263378,30.762880402725415,35.08514548410111,32.14430255292446,-1.6163024407540938,-1.5813594322994766,-1.6210967228570041,1,27.5,1,0.2087912087912088
2021-09-07,305.0,322.5,303.75,320.0,146.37135314941406,121169737,2603,長榮,航運業,334.25,25.065111321530377,31.959946499372723,19.07914846377704,35.407364088293896,-12.25126401454196,-10.093523438385187,-12.405820108139892,1,348.75,1,0.08984375
2022-02-07,288.75,310.0,287.5,310.0,141.7972412109375,56831972,2603,長榮,航運業,322.75,28.884057792928044,17.354098748645427,9.99275335605873,11.589119226504119,-12.63577788435066,-8.462228425723191,-14.108999439381193,1,357.5,1,0.1532258064516129
2022-06-27,255.0,271.25,255.0,271.25,124.07258605957031,70700304,2603,長榮,航運業,317.475,14.48433293441137,9.226269811342688,4.69353236865002,6.597238249808346,-26.21902854694548,-18.622175339073912,-26.87222269007657,1,202.0,-1,-0.2552995391705069
2022-09-30,139.0,147.0,137.5,146.0,80.06452178955078,55165166,2603,長榮,航運業,178.5125,10.961331132982247,8.900028426043162,4.636441143917817,7.86937707257362,-21.31993539226403,-18.73306594489466,-21.410888752715863,1,156.0,1,0.0684931506849315
2023-02-14,145.5,149.0,145.0,149.0,81.70967864990234,24410678,2603,長榮,航運業,152.275,18.93295975075462,17.452656986682538,9.828011054703355,16.7125056046465,-2.462244044525619,-1.8388837518736816,-2.523300851867077,1,146.0,-1,-0.020134228187919462
2023-05-10,151.5,155.5,151.5,155.0,85.0,22341115,2603,長榮,航運業,161.2,18.95254749380967,13.39170829380864,9.4633039993352,10.61128869380812,-2.9723168132990736,-1.7289033528121438,-3.133141927786994,1,152.5,-1,-0.016129032258064516
2023-07-17,98.4000015258789,99.5,97.30000305175781,98.4000015258789,98.4000015258789,26574752,2603,長榮,航運業,125.2400001525879,18.33507767915815,20.662357642320046,16.348764496126048,21.825997623900992,-15.09671310770149,-12.949787367120054,-15.273753690757843,1,105.0,1,0.0670731541847112
2020-03-04,294.5,298.5,294.0,297.5,261.1609802246094,1014674,2912,統一超,貿易百貨,302.375,21.439504629778067,25.267492321881964,17.87350081559292,27.181536701420974,-2.428515938628152,-1.3885436333294157,-2.4288929758830022,1,296.5,-1,-0.0033613445378151263
2020-07-17,292.0,292.0,289.5,290.0,254.5771026611328,703081,2912,統一超,貿易百貨,294.875,22.051299074560177,23.22010024099731,18.07694861184027,23.80450082421588,-2.434142574982559,-1.5436414197454478,-2.454938819429742,1,291.0,1,0.0034482758620689655
2020-08-10,273.5,276.0,273.0,275.0,249.456298828125,769645,2912,統一超,貿易百貨,283.475,23.508795762445345,21.49854621215051,20.557311290726844,20.493421437003096,-5.246149395464613,-4.312012558718703,-5.258663139528551,1,279.5,1,0.016363636363636365
2020-08-25,271.5,274.0,270.0,271.0,245.8278350830078,1518698,2912,統一超,貿易百貨,275.775,19.055889250346194,24.59225364961728,19.888181701606246,27.360435849252827,-4.265435275900529,-4.276914643471414,-4.309069269341421,1,265.0,-1,-0.02214022140221402
2021-05-07,268.5,272.5,268.5,271.0,245.8278350830078,639322,2912,統一超,貿易百貨,272.675,28.354235612749232,23.587022428499097,15.864686752457175,21.203415836374027,-1.1708765348413976,-0.613785412189469,-1.2474352947713214,1,272.0,1,0.0036900369003690036
2021-05-31,263.5,266.0,263.0,264.5,239.93161010742188,2061316,2912,統一超,貿易百貨,266.85,27.420419291997064,32.17988148139246,21.487771795138457,34.55961257609015,-2.4656122599624837,-1.9857759960741177,-2.60786828032451,1,261.0,-1,-0.013232514177693762
2021-07-07,260.0,261.5,259.5,261.5,237.21026611328125,520039,2912,統一超,貿易百貨,261.925,27.647190843264582,31.82328378484162,21.470786264896873,33.91133025563014,-1.2562286089214467,-1.3481823256763006,-1.3705686798351735,1,282.5,1,0.08030592734225621
2022-02-08,262.0,266.5,262.0,265.0,248.38319396972656,1424638,2912,統一超,貿易百貨,269.925,26.558347738484688,24.91108607783055,20.606752376957804,24.087455247503485,-2.802400146544869,-2.2733552668796406,-2.8034517105585905,1,264.0,-1,-0.0037735849056603774
2022-02-25,260.0,261.5,258.0,261.5,245.10264587402344,7900603,2912,統一超,貿易百貨,263.85,28.352027880932763,30.723245189782293,24.106989189820197,31.908853844207062,-2.4967902068498233,-2.571785645380704,-2.5705782404675688,1,262.0,1,0.0019120458891013384
2022-06-21,263.0,267.5,261.5,263.0,246.5085906982422,2060030,2912,統一超,貿易百貨,265.75,24.469568550585254,24.236536494748226,16.116117531760235,24.120020466829715,-1.6664024814336358,-1.2074953307789866,-1.7110845048377996,1,265.0,1,0.0076045627376425855
2023-02-13,269.5,270.5,268.5,270.5,261.82086181640625,672608,2912,統一超,貿易百貨,270.575,29.67445431114761,15.149688478013362,9.51168146672141,7.887305561446239,-0.5596542906832838,-0.31642329818378845,-0.727283929902228,1,267.5,-1,-0.011090573012939002
2023-03-03,267.0,268.5,266.5,267.5,258.9171142578125,599954,2912,統一超,貿易百貨,268.175,25.049779558204566,24.290425978290486,15.35244711508463,23.910749188333444,-0.8489794648253906,-0.6524752579045218,-0.8865431111945554,1,281.5,1,0.052336448598130844
2023-08-14,271.5,272.5,270.0,271.5,271.5,630001,2912,統一超,貿易百貨,277.825,14.99920395419089,11.807486869153939,9.998805931286334,10.211628326635461,-3.8338443791151917,-2.904656342162673,-3.923874545253341,1,272.0,1,0.001841620626151013
2023-08-24,268.5,270.0,268.5,269.0,269.0,430127,2912,統一超,貿易百貨,272.525,13.044530307139155,19.430387660061673,13.316795460708734,22.623316336522933,-3.3349299271228006,-3.328971024397525,-3.4421328505023325,1,268.5,-1,-0.0018587360594795538
2024-01-25,264.0,266.5,264.0,266.5,266.5,595633,2912,統一超,貿易百貨,266.85,29.356509463006347,24.486253507427506,17.111687271432597,22.05112552963809,-0.8707530284762584,-0.6485107758533265,-1.0317567142094504,1,265.0,-1,-0.005628517823639775
2024-03-18,268.0,270.0,268.0,268.5,268.5,550779,2912,統一超,貿易百貨,268.775,26.364478087655204,24.689901938634673,18.11814570291138,23.852613864124404,0.1269763326992006,0.3061674601666425,0.10201812183589709,1,,-1,
2020-03-24,368.6860046386719,384.5009460449219,365.720703125,377.5819091796875,360.18048095703125,1330485,1590,亞德客-KY,電機機械,432.3658874511719,21.03446974101167,15.637439447524136,12.647115492171235,12.938924056732771,-36.36737834838766,-27.19798825691035,-37.793218841031035,1,407.7291564941406,1,0.07984293362981633
2020-06-09,494.2171630859375,523.8701782226562,494.2171630859375,512.9974365234375,489.3551330566406,2899965,1590,亞德客-KY,電機機械,527.033186340332,14.791034407764746,16.443443559854714,9.686544464734615,17.269648135899697,-4.9794231794608095,1.4107936242779546,-5.367854344195621,1,497.1824645996094,-1,-0.030828559360852832
2020-09-30,605.9102172851562,643.4707641601562,605.9102172851562,643.4707641601562,618.1179809570312,1383307,1590,亞德客-KY,電機機械,653.355093383789,24.722090494575014,24.103268370572522,13.589149978432417,23.79385730857128,-5.544619277861216,0.7141739651420824,-6.286924323912785,1,640.5054321289062,-1,-0.004608339953284879
2021-03-03,1008.2030029296875,1018.0873413085938,984.4805908203125,1013.1452026367188,973.227294921875,702331,1590,亞德客-KY,電機機械,1033.259829711914,29.390213425234084,27.772918350668707,19.085306103905822,26.96427081338602,-6.480553241428879,3.591302299856072,-7.483641201605337,1,952.8507080078125,-1,-0.05951219476930782
2021-04-23,1013.1452026367188,1077.3934326171875,1013.1452026367188,1067.509033203125,1025.448974609375,839060,1590,亞德客-KY,電機機械,1047.44384765625,27.81215730892338,29.07162692526232,15.631286445352117,29.701361733431785,14.785171402661945,19.80562992469473,14.421069300937006,1,1047.7403564453125,-1,-0.01851851004810273
2021-06-07,955.8159790039062,993.3765258789062,949.8853759765625,982.5037231445312,943.7930297851562,431136,1590,亞德客-KY,電機機械,984.0357971191406,16.75114805226781,20.97891408121892,11.639880774938797,23.092797095694475,-18.91054647820431,-16.735905030113024,-20.308866872926956,1,1072.4512939453125,1,0.09154934345989192
2021-08-05,882.671875,918.2554931640625,877.7296752929688,917.2670288085938,889.3206176757812,1180035,1590,亞德客-KY,電機機械,1004.5458068847656,17.248775430259073,13.897303549522462,8.09539756500678,12.221567609154157,-44.4063304382305,-29.48747930924475,-45.05047190807875,1,903.428955078125,-1,-0.015086199869674312
2021-08-23,840.169189453125,872.7875366210938,838.1923217773438,860.9263305664062,834.6964721679688,1142242,1590,亞德客-KY,電機機械,897.1524139404297,17.63486045366265,22.40903536266436,13.952283533581472,24.796122817165212,-40.67097677325182,-38.66569538136351,-41.476956636444584,1,814.0,-1,-0.054506789838258594
2022-05-03,812.0,835.0,812.0,828.0,802.7733154296875,359999,1590,亞德客-KY,電機機械,866.55,24.923750660415052,18.630727662908715,16.678555283551873,15.48421616415555,-26.35722456603412,-20.999666599601913,-27.591595156352128,1,832.0,1,0.004830917874396135
2022-07-28,839.0,865.0,839.0,854.0,827.9811401367188,436117,1590,亞德客-KY,電機機械,909.2,20.435867679961422,18.81426243921517,13.83137161340008,18.003459818842042,-31.526639542047405,-22.97760248755107,-31.703333735687124,1,808.0,-1,-0.053864168618266976
2022-10-18,700.0,727.0,686.0,724.0,714.0816650390625,577977,1590,亞德客-KY,電機機械,741.55,29.929511675228174,28.53953382632966,22.275219893794638,27.8445449018804,-24.546525737910997,-22.730421325547944,-26.731525212568613,1,694.0,-1,-0.04143646408839779
2023-06-30,1025.0,1040.0,1020.0,1025.0,1010.9581909179688,438922,1590,亞德客-KY,電機機械,1020.05,24.51819526297857,30.970657343027952,21.392677509852472,34.196888383052645,-7.082346024560252,-8.223486846629156,-7.901119573227447,1,961.0,-1,-0.0624390243902439
2023-08-24,885.0,898.0,874.0,884.0,871.8897705078125,208970,1590,亞德客-KY,電機機械,926.05,18.614254113289892,21.350195102040903,17.664970913524584,22.718165596416412,-26.52030970235569,-23.014112134820707,-26.59224595374451,1,889.0,1,0.005656108597285068
2023-12-11,1015.0,1040.0,1000.0,1030.0,1030.0,466166,1590,亞德客-KY,電機機械,1064.9,20.291543824292347,20.22195836689962,14.711509284825617,20.187165638203258,-14.08331701951306,-5.118521254825335,-14.527528525725984,1,1010.0,-1,-0.019417475728155338
2024-01-10,955.0,969.0,950.0,966.0,966.0,229028,1590,亞德客-KY,電機機械,991.8,24.6660774366632,23.439872537518866,19.6521773794846,22.8267700879467,-21.21863103586179,-17.842614810540518,-21.896446718377547,1,965.0,-1,-0.0010351966873706005
2020-03-04,65.4000015258789,66.5999984741211,65.30000305175781,66.5999984741211,55.47900390625,4172692,4904,遠傳,通信網路業,67.14999961853027,26.834339288106012,25.163635531941672,16.722011508860877,24.328261598802527,-1.1991034227067416,-1.2165583206919903,-1.2877191546896256,1,60.900001525878906,-1,-0.08558554172425466
2020-07-30,62.0,63.20000076293945,62.0,62.900001525878906,54.98679733276367,2871949,4904,遠傳,通信網路業,65.83500003814697,21.258266819034972,12.535538906680657,10.296481285639386,8.174174950503497,-1.400399405740572,-0.9638904002847182,-1.4151946943644163,1,63.099998474121094,1,0.0031796016437281465
2020-08-11,62.0,62.400001525878906,61.900001525878906,62.0,54.20001983642578,2220231,4904,遠傳,通信網路業,63.22999992370605,26.19502484871325,34.5749289837837,35.95925480236675,38.76488105131893,-1.2165611893236417,-1.2214471475755986,-1.2427877221655024,1,61.20000076293945,-1,-0.012903213500976562
2020-10-20,60.099998474121094,60.5,60.0,60.29999923706055,52.713890075683594,1301954,4904,遠傳,通信網路業,60.945000076293944,17.830183672244605,24.382639324963566,15.875706685400433,27.658867151323047,-0.475948570470635,-0.39183817334553267,-0.4800604175359595,1,60.29999923706055,-1,0.0
2021-02-05,60.0,60.29999923706055,59.900001525878906,60.20000076293945,52.62647247314453,2644522,4904,遠傳,通信網路業,60.78999996185303,17.94165294978643,11.957162451624322,10.245759776140195,8.964917202543269,-0.34152773825972815,-0.27205468197629723,-0.3573739251828698,1,60.20000076293945,-1,0.0
2021-02-22,60.0,60.400001525878906,60.0,60.0,52.45163345336914,4329889,4904,遠傳,通信網路業,60.36499996185303,28.50668990414304,26.13894203912776,30.259975251512945,24.95506810662012,-0.3009333842703441,-0.2914115444816325,-0.303596278062507,1,64.0,1,0.06666666666666667
2021-08-02,60.70000076293945,61.5,60.599998474121094,61.5,56.58797836303711,3312407,4904,遠傳,通信網路業,63.71999988555908,16.202541920437795,20.03631802815789,12.039667369368425,21.95320608201794,-1.134272751370446,-0.7316947584289251,-1.1473100758276047,1,61.29999923706055,-1,-0.0032520449258447662
2021-09-10,60.5,60.79999923706055,60.29999923706055,60.599998474121094,55.759857177734375,2573303,4904,遠傳,通信網路業,60.85,25.499857997426005,33.712606781164986,26.71134802986389,37.81898117303448,-0.3611426898375072,-0.4166384200704221,-0.3729643678869081,1,61.20000076293945,1,0.009901028117592893
2022-07-27,73.9000015258789,76.69999694824219,73.9000015258789,76.19999694824219,72.97118377685547,6199861,4904,遠傳,通信網路業,80.35999984741211,29.515434601092085,20.317489034662284,17.35007497856121,15.718516251447383,-2.3030395534971007,-1.6295887699710931,-2.4115905765477663,1,75.80000305175781,-1,-0.005249263943620174
2022-08-24,74.5,75.5999984741211,74.19999694824219,74.9000015258789,71.72627258300781,4849670,4904,遠傳,通信網路業,75.89500007629394,22.122721078169167,26.362688195273083,18.638640943425624,28.482671753825045,-1.0369973720392522,-1.0023330494869087,-1.0674810257997507,1,73.30000305175781,-1,-0.021361794946937
2022-10-12,68.69999694824219,69.5999984741211,68.5,69.0999984741211,66.17203521728516,3008571,4904,遠傳,通信網路業,71.17999992370605,23.415750735536847,23.69484238173526,18.73017937963075,23.834388204834468,-1.4283828590032073,-1.2519760526394998,-1.4482759970822912,1,68.5,-1,-0.008683046126922875
